,TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
7329,3014099,-5.0,177668.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,271.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,
7330,3014101,-5.0,80705.0,0.0,0.0,3.0,-5.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
7331,3014102,0.0,104564.0,6.0,0.0,6.0,0.0,,,6.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,487.0,600.0,,,,,,,,Found,Found,Windows Vista,chrome 49.0,24.0,1024x768,match_status:2,T,T,T,T,desktop,Windows
7332,3014104,-5.0,27860.0,,,6.0,-61.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,12.0,410.0,256.0,,,,,,,,New,NotFound,Windows 7,chrome 62.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
7333,3014106,-10.0,39615.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,633.0,533.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
7334,3014109,-5.0,57690.0,,,0.0,0.0,,,0.0,0.0,95.16000366210938,NotFound,61.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,rv:57.0
7335,3014112,0.0,88110.0,3.0,0.0,6.0,0.0,,,3.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,487.0,600.0,,,,,,,,Found,Found,Windows Vista,chrome 49.0,24.0,1024x768,match_status:2,T,T,T,T,desktop,Windows
7336,3014114,-5.0,73832.0,,,4.0,-6.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,12.0,522.0,214.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,chrome 62.0,24.0,3840x2400,match_status:2,T,F,T,F,desktop,MacOS
7337,3014115,-5.0,38171.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,61.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,rv:57.0
7338,3014119,-5.0,194812.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,454.0,214.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
7339,3014120,-5.0,232058.0,0.0,0.0,3.0,-5.0,,,0.0,0.0,100.0,Found,52.0,,Found,Found,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
7340,3014123,-5.0,165271.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,
7341,3014125,-5.0,101155.0,,,1.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,390.0,107.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,,match_status:2,T,F,T,F,desktop,Windows
7342,3014129,-5.0,129083.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,542.0,333.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
7343,3014131,-5.0,46968.0,,,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,New,NotFound,166.0,,633.0,533.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
7344,3014133,0.0,196365.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,529.0,549.0,,,,,,,,New,NotFound,iOS 9.3.5,mobile safari generic,32.0,1024x768,match_status:2,T,F,T,T,mobile,iOS Device
7345,3014134,-5.0,151091.0,0.0,0.0,7.0,-11.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,100.0,222.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for tablet,24.0,,match_status:2,T,F,T,T,desktop,Trident/7.0
7346,3014136,0.0,25551.0,,,0.0,0.0,,,,,100.0,NotFound,,-420.0,New,NotFound,166.0,15.0,352.0,222.0,,,,,,,,New,NotFound,Android 6.0.1,chrome 62.0 for android,32.0,2560x1440,match_status:2,T,F,T,T,mobile,SM-N910V Build/MMB29M
7347,3014137,0.0,157828.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,,Found,Found,225.0,,266.0,127.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,Moto G Play Build/MPIS24.241-15.3-26
7348,3014140,0.0,11100.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,15.0,100.0,549.0,,,,,,,,Found,Found,Mac OS X 10_10_5,chrome 62.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
7349,3014142,-5.0,164420.0,0.0,0.0,0.0,-3.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,15.0,290.0,401.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
7350,3014145,-5.0,159872.0,0.0,0.0,0.0,-7.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,13.0,410.0,521.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
7351,3014146,-5.0,50099.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,410.0,600.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
7352,3014153,-5.0,242393.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,Found,NotFound,166.0,13.0,215.0,215.0,,,,,,,,Found,NotFound,Windows 10,firefox 57.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
7353,3014154,-5.0,56426.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,325.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,
7354,3014157,0.0,251440.0,1.0,0.0,0.0,-11.0,,,1.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,15.0,100.0,549.0,,,,,,,,Found,Found,iOS 11.1.2,chrome 62.0 for ios,32.0,2048x1536,match_status:2,T,F,T,T,mobile,iOS Device
7355,3014163,-5.0,193980.0,,,30.0,-6.0,,,,,100.0,NotFound,25.0,-420.0,New,NotFound,102.0,15.0,410.0,160.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
7356,3014165,-25.0,97201.0,,,2.0,-10.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,290.0,401.0,,,,,,,,New,NotFound,,safari generic,,,,F,F,F,F,desktop,
7357,3014166,-5.0,32747.0,0.0,0.0,10.0,-29.0,4.0,-33.0,0.0,0.0,100.0,Found,55.0,-300.0,Found,Found,166.0,12.0,122.0,549.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,184.0,Found,Found,Found,Linux,chrome 62.0,32.0,,match_status:2,T,F,T,T,desktop,
7358,3014169,-5.0,98163.0,,,1.0,-7.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,533.0,533.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1440x900,match_status:2,T,F,T,T,desktop,Trident/7.0
7359,3014171,-5.0,65945.0,,,2.0,0.0,,,0.0,0.0,97.12000274658205,NotFound,52.0,-360.0,New,NotFound,166.0,,621.0,253.0,,,,,,,,Found,Found,Windows 8.1,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
7360,3014172,-5.0,46659.0,0.0,0.0,9.0,-6.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,410.0,489.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1680x1050,match_status:2,T,F,T,T,desktop,Windows
7361,3014176,-5.0,40819.0,,,0.0,-1.0,,,,,100.0,NotFound,52.0,-360.0,Found,NotFound,166.0,,653.0,299.0,,,,,,,,Found,NotFound,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
7362,3014178,-5.0,61260.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,529.0,549.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
7363,3014179,-20.0,133923.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,153.0,325.0,,,,,,,,New,NotFound,,safari generic,,,,F,F,F,T,desktop,
7364,3014182,-5.0,204592.0,0.0,0.0,3.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,621.0,253.0,,,,,,,,Found,Found,Windows 8.1,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
7365,3014184,0.0,11251.0,,,26.0,-100.0,,,0.0,0.0,98.11000061035156,NotFound,,-300.0,New,NotFound,102.0,15.0,410.0,360.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1366x768,match_status:2,T,T,T,T,desktop,Trident/7.0
7366,3014189,-5.0,271558.0,0.0,0.0,3.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,621.0,253.0,,,,,,,,Found,Found,Windows 8.1,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
7367,3014190,-5.0,13464.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,312.0,222.0,,,,,,,,Found,Found,Windows 8.1,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
7368,3014191,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7369,3014192,-5.0,21029.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-480.0,Found,Found,166.0,,299.0,144.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,1920x1080,match_status:2,T,T,F,T,desktop,MacOS
7370,3014193,0.0,18026.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,178.0,107.0,,,,,,,,New,NotFound,Mac,chrome 61.0,24.0,2880x1800,match_status:2,T,F,T,T,desktop,MacOS
7371,3014194,-5.0,344784.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,621.0,253.0,,,,,,,,Found,Found,Windows 8.1,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
7372,3014197,0.0,135976.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,487.0,600.0,,,,,,,,Found,Found,Windows Vista,chrome 49.0,24.0,1024x768,match_status:2,T,T,T,T,desktop,Windows
7373,3014200,-5.0,165053.0,,,0.0,0.0,,,,,100.0,NotFound,25.0,,New,NotFound,225.0,,427.0,127.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,
7374,3014201,-5.0,47358.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,215.0,280.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
7375,3014203,0.0,87497.0,0.0,0.0,6.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,13.0,529.0,161.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1024x768,match_status:2,T,T,T,T,desktop,rv:11.0
7376,3014204,-55.0,93259.0,,,3.0,-5.0,,,0.0,0.0,95.16000366210938,NotFound,52.0,,New,NotFound,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
7377,3014206,-5.0,170332.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,653.0,299.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,1920x1200,match_status:2,T,F,F,T,desktop,MacOS
7378,3014211,0.0,19871.0,0.0,0.0,0.0,0.0,,,,,100.0,NotFound,,-300.0,Found,Found,166.0,,144.0,549.0,,,,,,,,Found,NotFound,Windows 10,ie 11.0 for desktop,24.0,1366x768,match_status:2,T,T,T,T,desktop,Trident/7.0
7379,3014212,-10.0,622889.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,621.0,253.0,,,,,,,,Found,Found,Windows 8.1,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
7380,3014214,0.0,149310.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,548.0,597.0,,,,,,,,Found,Found,Mac,firefox 48.0,24.0,1920x1080,match_status:2,T,T,T,T,desktop,rv:48.0
7381,3014219,-5.0,155522.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,18.0,312.0,278.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari generic,32.0,1334x750,match_status:2,T,F,T,F,mobile,iOS Device
7382,3014220,-5.0,139538.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,Found,NotFound,166.0,,410.0,214.0,,,,,,,,Found,NotFound,Windows 10,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
7383,3014221,-20.0,25238.0,,,0.0,-12.0,,,,,100.0,NotFound,49.0,,Unknown,,166.0,,492.0,177.0,,,,,,,,New,NotFound,,safari generic,,,,F,F,F,T,desktop,
7384,3014224,0.0,391749.0,,,-8.0,-18.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,20.0,345.0,561.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,BV6000
7385,3014227,-5.0,631967.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
7386,3014228,-25.0,418710.0,,,1.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,305.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
7387,3014233,-5.0,751781.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
7388,3014236,-5.0,64559.0,,,4.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,341.0,222.0,,,,,,,,New,NotFound,Windows 10,edge 15.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
7389,3014241,-5.0,89556.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,410.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1280x1025,match_status:2,T,F,T,F,desktop,Windows
7390,3014245,-5.0,29824.0,,,,,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,215.0,600.0,,,,,,,,New,NotFound,iOS 11.1.0,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
7391,3014246,-5.0,98979.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,454.0,222.0,,,,,,,,New,NotFound,Mac OS X 10_10_5,safari generic,24.0,2560x1600,match_status:2,T,F,F,F,desktop,MacOS
7392,3014249,-5.0,215546.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,193.0,489.0,,,,,,,,New,NotFound,iOS 11.0.3,mobile safari generic,32.0,2048x1536,match_status:2,T,F,T,F,mobile,iOS Device
7393,3014250,0.0,432345.0,,,12.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,352.0,222.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
7394,3014252,-5.0,428349.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,290.0,401.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,Windows
7395,3014254,-10.0,209517.0,0.0,0.0,0.0,0.0,,,0.0,-7.0,100.0,NotFound,52.0,,Found,Found,102.0,15.0,347.0,269.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
7396,3014258,0.0,339186.0,,,,,,,,,100.0,NotFound,,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-T230 Build/KOT49H
7397,3014259,-5.0,202391.0,,,-18.0,-30.0,,,0.0,0.0,96.72000122070312,NotFound,52.0,,New,NotFound,225.0,13.0,414.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
7398,3014260,-5.0,36614.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,410.0,404.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1366x768,match_status:1,T,F,T,T,desktop,Windows
7399,3014268,0.0,57928.0,0.0,0.0,9.0,0.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,12.0,299.0,222.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,rv:11.0
7400,3014269,-5.0,70127.0,,,12.0,-7.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,13.0,410.0,222.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
7401,3014270,-10.0,181630.0,0.0,0.0,0.0,0.0,,,0.0,-7.0,100.0,NotFound,52.0,,Found,Found,102.0,15.0,347.0,269.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
7402,3014272,-20.0,474590.0,,,9.0,-100.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,417.0,561.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
7403,3014278,0.0,83035.0,0.0,0.0,0.0,0.0,,,0.0,0.0,96.08000183105469,NotFound,,-300.0,Found,Found,166.0,13.0,529.0,161.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1024x768,match_status:2,T,T,T,T,desktop,rv:11.0
7404,3014283,-5.0,20351.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,542.0,500.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
7405,3014285,-5.0,86874.0,0.0,0.0,3.0,-11.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,341.0,535.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
7406,3014292,-5.0,144002.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,529.0,214.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,F,F,mobile,iOS Device
7407,3014295,-5.0,119132.0,,,1.0,0.0,,,2.0,0.0,97.62000274658205,NotFound,49.0,-480.0,New,NotFound,166.0,,542.0,222.0,,,,,,,,Found,Found,Mac OS X 10_10_5,safari generic,24.0,1680x1050,match_status:2,T,F,F,T,desktop,MacOS
7408,3014297,-5.0,154823.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,400.0,214.0,,,,,,,,New,NotFound,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
7409,3014298,-5.0,45651.0,0.0,0.0,4.0,-7.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,492.0,177.0,,,,,,,,Found,Found,Windows 7,firefox 57.0,24.0,1680x1050,match_status:2,T,F,T,T,desktop,Windows
7410,3014308,-5.0,139732.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1680x1050,match_status:2,T,F,T,F,desktop,Windows
7411,3014310,-5.0,100955.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,633.0,533.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,1280x800,match_status:2,T,F,F,T,desktop,MacOS
7412,3014313,-10.0,105160.0,0.0,0.0,0.0,0.0,,,0.0,-7.0,100.0,NotFound,52.0,,Found,Found,102.0,15.0,347.0,269.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
7413,3014315,0.0,50129.0,0.0,0.0,0.0,-39.0,,,0.0,0.0,96.08000183105469,NotFound,,-300.0,Found,Found,166.0,,312.0,597.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
7414,3014317,-5.0,206769.0,,,0.0,0.0,,,,,100.0,Found,49.0,-300.0,New,NotFound,166.0,,410.0,178.0,,,,,,,,New,NotFound,iOS 10.3.2,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
7415,3014319,-10.0,120288.0,0.0,0.0,0.0,0.0,,,0.0,-7.0,100.0,NotFound,52.0,,Found,Found,102.0,15.0,347.0,269.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
7416,3014321,-25.0,421546.0,,,0.0,-6.0,,,,,100.0,NotFound,63.0,,Unknown,,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,F,T,desktop,Windows
7417,3014324,0.0,54988.0,,,,,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,215.0,600.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
7418,3014328,-5.0,136994.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,100.0,549.0,,,,,,,,Found,Found,Windows 8.1,chrome 62.0,24.0,1366x768,match_status:1,T,F,T,T,desktop,Windows
7419,3014330,-5.0,28308.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,215.0,521.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
7420,3014332,0.0,35891.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,215.0,107.0,,,,,,,,New,NotFound,iOS 11.0.3,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
7421,3014333,-5.0,6052.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,529.0,549.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
7422,3014334,-5.0,458250.0,,,0.0,0.0,,,,,100.0,NotFound,61.0,,New,NotFound,225.0,,266.0,305.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-G531H Build/LMY48B
7423,3014339,-5.0,105015.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,,410.0,178.0,,,,,,,,Found,Found,iOS 10.3.2,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
7424,3014344,-5.0,275331.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
7425,3014351,0.0,180848.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,rv:57.0
7426,3014361,-10.0,81846.0,0.0,0.0,,,25.0,-100.0,0.0,-8.0,100.0,NotFound,51.0,-480.0,Found,Found,,,,,591.0,14.0,IP_PROXY:ANONYMOUS,11.0,404.0,168.0,Found,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1280x768,match_status:2,T,T,T,T,desktop,Trident/7.0
7427,3014362,-5.0,138861.0,,,0.0,-7.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,548.0,597.0,,,,,,,,New,NotFound,Mac OS X 10_13_2,safari generic,24.0,1440x900,match_status:2,T,F,F,T,desktop,MacOS
7428,3014363,-5.0,288811.0,,,0.0,0.0,,,0.0,0.0,95.6500015258789,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,360.0,600.0,,,,,,,,Found,Found,Mac OS X 10_13_1,safari generic,24.0,1280x800,match_status:2,T,F,T,F,desktop,MacOS
7429,3014372,0.0,125545.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,542.0,533.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
7430,3014373,0.0,408678.0,,,4.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,630.0,533.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2001x1125,match_status:1,T,F,T,T,mobile,iOS Device
7431,3014374,-5.0,278754.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 62.0,,,,F,F,T,T,desktop,
7432,3014375,0.0,140231.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,312.0,277.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,,match_status:2,T,T,T,T,desktop,Trident/7.0
7433,3014379,0.0,12012.0,,,0.0,0.0,,,,,100.0,Found,,-300.0,New,NotFound,166.0,18.0,339.0,533.0,,,,,,,,New,NotFound,Windows 10,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,T,T,T,desktop,Trident/7.0
